name,region,championships,image_url
Spacestation Gaming,NA,1,https://www.google.com/search?sca_esv=a5f19cfa0813df82&sxsrf=AE3TifOoIbw2pLl5xmLE_k_4CwChwSbjbg:1749486558878&q=spacestation+gaming&udm=2&fbs=AIIjpHx4nJjfGojPVHhEACUHPiMQht6_BFq6vBIoFFRK7qchKG1cRgcE0P7z3SNizmlu0Qk8MgiKsZ0mDOS2di7FnzoXmfvcHthyvVKQgeHVUpDwXvEOAeMFYtMFmiG_v6EGzbu20Nc2fGPPOFhbztOQjfhMmpKLwbXJJVH_rEOzZ8yWXbFiV6plNp8ztkgjzy9m_-b-eNB3xKAJlgNTrDsgpSZaaqCsNA&sa=X&ved=2ahUKEwjfloan4eSNAxWvTTABHc9fOBEQtKgLegQIHBAB&biw=1366&bih=599&dpr=1#vhid=EZrIsWUCff7A1M&vssid=mosaic
OpTic Gaming,NA,4,https://liquipedia.net/halo/File:OpTic_Gaming_darkmode.png
FaZe Clan,NA,5,https://liquipedia.net/halo/File:FaZe_Clan_2025_full_darkmode.png
Shopify Rebellion,NA,2,https://liquipedia.net/halo/File:Shopify_Rebellion_text_2023_darkmode.png
Cloud9,NA,1,https://liquipedia.net/halo/File:Cloud9_2023_full_allmode.png
Dark Inside,NA,0,https://liquipedia.net/halo/File:Dead_inside_allmode.png
Complexity Gaming,NA,0,https://liquipedia.net/halo/File:Complexity_2025_full_allmode.png
Mindfreak,APAC,1,https://liquipedia.net/halo/File:Mindfreak_allmode.png
Team Nemesis,EU,3,https://liquipedia.net/halo/File:Team_Nem_darkmode.png
Zero Tenacity,EU,2,https://liquipedia.net/halo/File:Zero_Tenacity_2022_full_darkmode.png
Infamous,NA,2,https://ufhpjqntmtiyxplisbkg.supabase.co/storage/v1/object/sign/halo-imagenes/Infamous_Team.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80NTYyYWRmMi05NzRhLTQ5N2ItYTkwYS1kZDdhNjAxNjIxMzkiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJoYWxvLWltYWdlbmVzL0luZmFtb3VzX1RlYW0ucG5nIiwiaWF0IjoxNzQ5NDg3NjQwLCJleHAiOjE3ODEwMjM2NDB9.1v_mVjGvTPC6vg1qXvGv5XKV_G3gwxoNcArJyaBYLgY
Luminosity Gaming,NA,1,https://liquipedia.net/halo/File:Luminosity_Gaming_2018_full_darkmode.png
TSM,NA,10,https://liquipedia.net/halo/File:TSM_2019_darkmode.png
Gen.G Esports,NA,4,https://liquipedia.net/halo/File:Gen.G_Esports_2019_full_darkmode.png
ETHR Gaming,NA,0,https://ufhpjqntmtiyxplisbkg.supabase.co/storage/v1/object/sign/halo-imagenes/ETHERGAMING.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80NTYyYWRmMi05NzRhLTQ5N2ItYTkwYS1kZDdhNjAxNjIxMzkiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJoYWxvLWltYWdlbmVzL0VUSEVSR0FNSU5HLnBuZyIsImlhdCI6MTc0OTQ4ODA3NywiZXhwIjoxNzgxMDI0MDc3fQ.ekjpuqf2TkK6lKJoIJoDyz_HZdmg1hLhdN8NHXjfgzY
SWAT Latam,NA,1,https://ufhpjqntmtiyxplisbkg.supabase.co/storage/v1/object/sign/halo-imagenes/SWAT%20LATAM.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80NTYyYWRmMi05NzRhLTQ5N2ItYTkwYS1kZDdhNjAxNjIxMzkiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJoYWxvLWltYWdlbmVzL1NXQVQgTEFUQU0ucG5nIiwiaWF0IjoxNzQ5NDg4MTgzLCJleHAiOjE3ODEwMjQxODN9.vVr_JVZD2ghZ2SycMZ5f6EJ0elzX4tWmXWcqHaIPi7g


